"id","restaurant_id","language_id","group_name","enabled","added_by","added_at","disabled_by","disabled_at"
7,1595,1,"group 1 - no dishes","y",1,"2018-06-29 03:35:17",,
8,1595,1,"group 2 - dishes","y",1,"2018-06-29 03:39:02",,
9,1595,1,"sauces","y",1,"2018-07-03 01:15:16",,
10,1597,1,"One Topping Pizza WRONG","n",24,"2019-05-01 07:59:37",1,"2019-05-07 11:15:23"
11,1597,1,"One Topping Pizza","y",24,"2019-05-01 08:01:32",,
12,1597,1,"Large Pizza 3 Toppings","y",24,"2019-05-01 08:30:57",,
13,1597,1,"Medium Pizza & Wings","y",24,"2019-05-02 06:07:41",,
40,1597,1,"123","n",1,"2019-05-07 10:08:34",1,"2019-05-07 11:13:52"
41,1603,1,"2 Spaghetti with Meat Sauce","y",24,"2020-01-13 13:28:27",,
42,1603,1,"2 Lasagna with Cheese","y",24,"2020-01-13 13:38:43",,
43,1603,1,"Our Perfect Combo Deals","y",24,"2020-01-23 07:27:02",,
44,1604,1,"Pizza & Wings Deal","y",24,"2020-04-21 08:46:01",,
45,1605,1,"Large Pizza 3 Toppings","y",24,"2020-09-04 06:57:37",,
55,1605,1,"2 Large Pizza 3 Toppings Each","y",24,"2020-09-11 08:48:45",,
56,1605,1,"Two 7\"" Subs","y",24,"2020-09-16 10:27:56",,
57,1605,1,"Combo 1 Pizza Customization","y",24,"2020-09-17 07:02:00",,
58,1605,1,"Combo 1 - Sub Selection","y",24,"2020-09-17 07:03:31",,
59,1605,1,"Medium Pizza 3 Toppings","y",24,"2020-09-25 11:05:05",,
60,1605,1,"Wings Sauces","y",24,"2020-09-25 11:07:12",,
61,1615,1,"Small Pizza 3 Toppings","n",40,"2022-01-10 15:39:10",40,"2022-01-21 06:41:33"
62,1615,1,"10 Wings","n",40,"2022-01-10 15:40:35",40,"2022-01-21 06:40:27"
63,1615,1,"12 Wings","n",44,"2022-01-18 12:51:49",40,"2022-01-21 06:40:34"
64,1615,1,"Medium Pizza 3 Toppings","n",44,"2022-01-18 12:57:56",40,"2022-01-21 06:41:28"
65,1615,1,"2 For 1 Special by G","n",40,"2022-01-18 13:09:12",40,"2022-01-21 06:40:44"
66,1615,1,"2 For 1 Special by Yanni","n",44,"2022-01-18 13:09:36",40,"2022-01-21 06:41:05"
67,1615,1,"2 Medium Pizza 3 Toppings","n",44,"2022-01-18 13:21:11",40,"2022-01-21 06:41:12"
68,1615,1,"Small Pizza 5 toppings","n",40,"2022-01-19 13:44:31",40,"2022-01-21 06:41:44"
69,1615,1,"Small Pizza 3 Toppings","y",40,"2022-01-21 06:43:17",,
70,1615,1,"Dips","y",40,"2022-01-21 06:44:11",,
71,1615,1,"Wings Sauces","y",40,"2022-01-21 06:44:56",,
72,1615,1,"Medium Pizza 3 Toppings","y",40,"2022-01-21 06:46:04",,
73,1615,1,"Large Pizza 3 Toppings","y",40,"2022-01-21 06:47:21",,
74,1615,1,"2-4-1 Special","y",40,"2022-01-21 06:56:55",,
75,1615,1,"2 Large Subs","y",40,"2022-01-21 07:35:58",,
76,1618,1,"Large Pizza 3 Toppings","y",44,"2022-01-21 11:10:34",,
77,1618,1,"Wing Sauces","y",44,"2022-01-21 11:28:53",,
78,1618,1,"4 Pop Cans","y",44,"2022-01-21 11:31:38",,
79,1618,1,"2 Large Pizzas 6 Toppings","y",44,"2022-01-21 11:38:15",,
80,1618,1,"2 Gyro Wraps","y",44,"2022-01-21 12:01:36",,
81,1618,1,"2 Pita Wraps","y",44,"2022-01-21 12:06:20",,
82,1618,1,"1 Large Salad","y",44,"2022-01-21 12:07:30",,
83,1618,1,"1 Gyro Wrap","n",44,"2022-01-21 12:11:32",44,"2022-01-21 12:12:49"
84,1618,1,"1 Gyro Wrap","y",44,"2022-01-21 12:12:18",,
85,1621,1,"Large Pizza 3 Toppings","y",44,"2022-01-28 14:37:33",,
86,1621,1,"15 Wings","y",44,"2022-01-28 14:39:33",,
87,1621,1,"Large Chef Salad or Fries","y",44,"2022-01-28 14:40:32",,
88,1621,1,"2 Large Pizzas 3 Toppings","y",44,"2022-01-28 15:49:29",,
89,1621,1,"20 Wings","y",44,"2022-01-28 15:50:21",,
90,1622,1,"Pizza 1 a 8 choix Petite","y",44,"2022-02-02 14:09:44",,
91,1622,1,"Pizza 1 a 8 choix Moyenne","y",44,"2022-02-02 15:14:02",,
92,1622,1,"Pizza 1 a 8 choix Grande","y",44,"2022-02-02 15:15:07",,
93,1622,1,"Ailes","y",44,"2022-02-02 15:17:01",,
94,1632,1,"1 Topping 2 for 1 pizza","y",44,"2022-03-25 14:30:07",,
95,1632,1,"2 for 1 Special 2 Toppings","y",44,"2022-03-25 14:34:38",,
96,1632,1,"2 for 1 Special 3 Toppings","y",44,"2022-03-25 14:41:32",,
97,1452,1,"Large Pizza 3 Toppings","y",40,"2022-09-19 06:15:02",,
98,1452,1,"Wings Sauces","y",40,"2022-09-19 06:18:19",,
99,1452,1,"1st Dip Free","y",40,"2022-09-19 06:20:08",,
100,1452,1,"Chef Salad Dressing","y",40,"2022-09-19 06:28:16",,
101,1452,1,"Large Pizza 4 Toppings","y",40,"2022-09-19 07:55:26",,
102,1452,1,"Small Pizza 3 Toppings","y",40,"2022-09-19 08:08:21",,
103,1452,1,"Medium Pizza 3 Toppings","y",40,"2022-09-19 08:16:29",,
104,1452,1,"2 Dips Free","y",40,"2022-09-19 08:21:52",,
105,1452,1,"2 Pizza Deal 1 Topping","y",40,"2022-09-19 09:21:29",,
106,1452,1,"Dips","y",40,"2022-09-19 09:23:08",,
107,1452,1,"2 Pizza Deal 2 Toppings","y",40,"2022-09-19 09:29:40",,
108,1452,1,"2 Pizza Deal 3 Toppings","y",40,"2022-09-19 09:35:12",,
109,1634,1,"Combo 1","y",40,"2022-10-12 10:43:45",,
110,1637,1,"2 Pizzas 1 Topping","y",40,"2023-08-04 06:22:09",,
111,1637,1,"2 Pizzas 2 Toppings","y",40,"2023-08-09 12:15:25",,
112,1637,1,"2 Pizzas 3 Toppings","y",40,"2023-08-09 12:25:55",,
113,1637,1,"2 Dips Free","y",40,"2023-08-09 12:28:28",,
114,1637,1,"Small Pizza 3 Toppings","y",40,"2023-08-09 13:01:27",,
115,1637,1,"Medium Pizza 3 Toppings","y",40,"2023-08-09 13:10:25",,
116,1637,1,"Large Pizza 3 Toppings","y",40,"2023-08-09 13:18:33",,
117,1637,1,"2 Small Pizzas 3 Toppings","y",40,"2023-08-09 13:23:52",,
118,1637,1,"Wings Sauces","y",40,"2023-08-09 13:27:11",,
119,1637,1,"Dips","y",40,"2023-08-09 13:27:57",,
120,1637,1,"2 Medium Pizzas 3 Toppings","y",40,"2023-08-09 13:32:38",,
121,1637,1,"2 Large Pizzas 3 Toppings","y",40,"2023-08-09 13:35:59",,
122,1637,1,"2 Large Pizzas 4 Toppings","y",40,"2023-08-09 13:41:02",,
123,1637,1,"6 Dips Free","y",40,"2023-08-09 13:42:21",,
124,1637,1,"2 Subs Free","y",40,"2023-08-09 13:47:03",,
125,1637,1,"2 Wraps with Drink","y",40,"2023-08-09 13:56:57",,
126,1595,1,"111","y",1,"2023-08-14 08:45:37",,
127,1595,1,"111","y",1,"2023-08-14 08:45:42",,
128,1595,1,"111","y",1,"2023-08-14 08:45:48",,
129,1637,1,"Test","n",40,"2023-08-14 10:14:38",40,"2023-08-14 10:14:51"
130,1595,1,"Add DISHES TEST","y",40,"2023-08-14 11:04:41",,
131,1638,1,"Medium Pizza 3 Toppings","y",40,"2023-09-07 02:47:51",,
132,1638,1,"Large Pizza 3 Toppings","y",40,"2023-09-07 02:50:12",,
133,1638,1,"Large Pizza 1 Topping","y",40,"2023-09-07 03:02:47",,
134,1639,1,"Large Pizza 3 Toppings","y",40,"2023-11-15 01:54:33",,
135,1639,1,"Twins 1 Topping","y",40,"2023-11-15 02:05:40",,
136,1639,1,"Twins 2 Toppings","y",40,"2023-11-15 02:07:48",,
137,1639,1,"Twins 3 Toppings","y",40,"2023-11-15 02:09:18",,
138,1639,1,"Dipping Sauces","y",40,"2024-01-04 11:32:10",,
139,1643,1,"2 Small Pizzas 3 Toppings","y",40,"2024-01-11 04:28:19",,
140,1643,1,"2 Medium Pizzas 3 Toppings","y",40,"2024-01-11 04:31:49",,
141,1643,1,"2 Large Pizzas 3 Toppings","y",40,"2024-01-11 04:34:23",,
142,1643,1,"Large Pizza 3 Toppings","y",40,"2024-01-11 04:37:57",,
143,1643,1,"1 Topping Twins Pizza","y",40,"2024-01-11 04:42:09",,
144,1643,1,"2 Toppings Twins Pizza","y",40,"2024-01-11 04:43:26",,
145,1643,1,"3 Toppings Twins Pizza","y",40,"2024-01-11 04:44:32",,
146,1643,1,"Small Pizza 3 Toppings with Wings","y",40,"2024-01-11 04:48:00",,
147,1643,1,"Medium Pizza 3 Toppings with Wings","y",40,"2024-01-11 04:49:30",,
148,1643,1,"Large Pizza 3 Toppings with Wings","y",40,"2024-01-11 04:50:50",,
149,1643,1,"X-Large Pizza 3 Toppings with Wings","y",40,"2024-01-11 04:52:02",,
150,1660,2,"Le Grand Duo","n",40,"2024-03-23 05:06:10",40,"2024-03-25 09:34:04"
151,1660,2,"Le Grand Duo","y",40,"2024-03-23 05:06:36",,
152,1660,2,"2 Trempettes Gratuit","y",40,"2024-03-23 05:07:34",,
153,1660,2,"Special Chicco","n",40,"2024-03-25 09:53:42",40,"2024-03-25 09:54:35"
154,1660,2,"Special Chicco (Large Pizza)","y",40,"2024-03-25 09:55:39",,
155,1660,2,"Ailes Sauces","y",40,"2024-03-25 09:56:36",,
156,1660,2,"1 Dip Free","y",40,"2024-03-25 09:57:40",,
157,1660,2,"1 Large Pizza 3 Toppings","y",40,"2024-03-25 10:01:37",,
158,1660,2,"1 Small Pizza 3 Toppings","y",40,"2024-03-25 10:02:31",,
159,1659,2,"1 Dip Free","y",40,"2024-03-25 10:11:24",,
160,1659,2,"2 Trempettes Gratuit","y",40,"2024-03-25 10:12:33",,
161,1659,2,"Special Chicco (Large Pizza)","y",40,"2024-03-25 10:14:10",,
162,1659,2,"1 Large Pizza 3 Toppings","y",40,"2024-03-25 10:15:45",,
163,1659,2,"1 Small Pizza 3 Toppings","y",40,"2024-03-25 10:16:41",,
164,1659,2,"Wings Sauces","y",40,"2024-03-25 10:17:31",,
165,1659,2,"Le Grand Duo","y",40,"2024-03-25 10:18:40",,
166,1663,2,"2 Large Pizzas 3 Toppings","y",40,"2024-03-25 10:44:18",,
167,1663,2,"1 Large Pizza 3 Toppings","y",40,"2024-03-25 10:45:18",,
168,1663,2,"1 Small Pizza 3 Toppings","y",40,"2024-03-25 10:48:05",,
169,1663,2,"1 X-Large Pizza 3 Toppings","y",40,"2024-03-25 10:48:59",,
170,1663,2,"1st Dip Free","y",40,"2024-03-25 10:49:42",,
171,1663,2,"2 Dips Free","y",40,"2024-03-25 10:50:16",,
172,1663,2,"Wings Sauces","y",40,"2024-03-25 10:50:42",,
173,1661,2,"2 Large Pizzas 3 Toppings","y",40,"2024-03-25 11:22:05",,
174,1661,2,"1 Large Pizza 3 Toppings","y",40,"2024-03-25 11:22:48",,
175,1661,2,"1 Small Pizza 3 Toppings","y",40,"2024-03-25 11:23:33",,
176,1661,2,"1 X-Large Pizza 3 Toppings","y",40,"2024-03-25 11:24:10",,
177,1661,2,"1st Dip Free","y",40,"2024-03-25 11:24:43",,
178,1661,2,"2 Dips Free","y",40,"2024-03-25 11:25:05",,
179,1661,2,"Wings Sauces","y",40,"2024-03-25 11:26:08",,
180,1664,2,"2 Large Pizzas 3 Toppings","y",40,"2024-03-25 11:32:50",,
181,1664,2,"1 Large Pizza 3 Toppings","y",40,"2024-03-25 11:33:34",,
182,1664,2,"1 Small Pizza 3 Toppings","y",40,"2024-03-25 11:34:13",,
183,1664,2,"1st Dip Free","y",40,"2024-03-25 11:34:51",,
184,1664,2,"2 Dips Free","y",40,"2024-03-25 11:35:12",,
185,1664,2,"Wings Sauces","y",40,"2024-03-25 11:37:23",,
186,1664,2,"1 X-Large Pizza 3 Toppings","y",40,"2024-03-25 11:45:22",,
187,1665,1,"3 Pizzas (SML) 9 Toppings Combined","y",40,"2024-04-29 08:00:33",,
188,1665,1,"2 XL Pizzas 4 Toppings Combined","y",40,"2024-04-29 08:01:52",,
189,1665,1,"2 Pizzas (ML) 6 Toppings Combined","y",40,"2024-04-29 08:03:54",,
190,1665,1,"Wings Sauces","y",40,"2024-04-29 08:31:21",,
191,1666,2,"1 Small Pizza 1 Topping","y",40,"2024-06-10 07:22:40",,
192,1666,2,"1 Medium Pizza 1 Topping","y",40,"2024-06-10 07:23:36",,
193,1666,2,"Large Pizza 1 Topping","y",40,"2024-06-10 07:24:30",,
194,1666,2,"2 Small Pizza (pepperoni)","y",40,"2024-06-10 07:45:06",,
195,1666,2,"2 Medium Pizzas (pepperoni)","y",40,"2024-06-10 07:46:07",,
196,1666,2,"2 Large Pizzas (pepperoni)","y",40,"2024-06-10 07:47:06",,
197,1666,2,"1 Small Pizza 3 Toppings","y",40,"2024-06-10 07:48:26",,
198,1666,2,"1 Medium Pizza 3 Toppings","y",40,"2024-06-10 07:50:00",,
199,1666,2,"1 Large Pizza 3 Toppings","y",40,"2024-06-10 07:51:24",,
200,1666,2,"Wings Sauces","y",40,"2024-06-10 07:52:40",,
201,1665,1,"Small Zait Zatar Trio 1st Pizza","y",40,"2024-07-11 05:27:30",,
202,1665,1,"Small Zait Zatar Trio 2nd Pizza","y",40,"2024-07-11 05:28:21",,
203,1665,1,"Small Zait Zatar Trio 3rd Pizza","y",40,"2024-07-11 05:29:14",,
204,1665,1,"Medium Zait Zatar Trio 1st Pizza","y",40,"2024-07-11 05:30:05",,
205,1665,1,"Medium Zait Zatar Trio 2nd Pizza","y",40,"2024-07-11 05:30:57",,
206,1665,1,"Medium Zait Zatar Trio 3rd Pizza","y",40,"2024-07-11 05:31:44",,
207,1665,1,"Large Zait Zatar Trio 1st Pizza","y",40,"2024-07-11 05:32:31",,
208,1665,1,"Large Zait Zatar Trio 2nd Pizza","y",40,"2024-07-11 05:33:12",,
209,1665,1,"Large Zait Zatar Trio 3rd Pizza","y",40,"2024-07-11 05:33:57",,
210,1668,1,"Dineer Combo For 2","y",40,"2024-07-21 08:24:40",,
211,1668,1,"Dinner Combo For 4","y",40,"2024-07-21 08:26:13",,
212,1668,1,"Pita Combo for 2","y",40,"2024-07-21 08:27:20",,
213,1668,1,"Pita Combo for 4","y",40,"2024-07-21 08:28:54",,
214,1668,1,"Fries or Greek Salad for Pita Combo 2","y",40,"2024-07-21 08:37:47",,
215,1668,1,"Fries or Greek Salad for Pita Combo 4","y",40,"2024-07-21 08:38:37",,
216,1671,1,"Small Pizza 3 Toppings","y",40,"2024-10-09 07:04:50",,
217,1671,1,"Medium Pizza 3 Toppings","y",40,"2024-10-09 07:05:44",,
218,1671,1,"Large Pizza 3 Toppings","y",40,"2024-10-09 07:06:26",,
219,1671,1,"X-Large Pizza 3 Toppings","y",40,"2024-10-09 07:14:10",,
220,1671,1,"2 Large Pizzas 3 Toppings","y",40,"2024-10-09 07:15:15",,
221,1671,1,"1st Dip Free","y",40,"2024-10-09 07:16:49",,
222,1671,1,"2 Dips Free","y",40,"2024-10-09 07:17:22",,
223,1671,1,"Wings Sauces","y",40,"2024-10-09 07:18:57",,
224,1670,1,"Twins 1 Topping","y",40,"2024-10-10 12:11:38",,
225,1670,1,"Twins 2 Toppings","y",40,"2024-10-10 12:12:26",,
226,1670,1,"Twins 3 Toppings","y",40,"2024-10-10 12:13:01",,
227,1670,1,"Dips","y",40,"2024-10-10 12:13:31",,
228,1670,1,"1 Small Pizza 3 Toppings","y",40,"2024-10-10 12:14:27",,
229,1670,1,"1 Medium Pizza 3 Toppings","y",40,"2024-10-10 12:15:09",,
230,1670,1,"1 Large Pizza 3 Toppings","y",40,"2024-10-10 12:15:47",,
231,1670,1,"2 Small 3 Toppings","y",40,"2024-10-10 12:16:39",,
232,1670,1,"2 Medium Pizzas 3 Toppings","y",40,"2024-10-10 12:17:26",,
233,1670,1,"2 Large Pizzas 3 Toppings","y",40,"2024-10-10 12:18:25",,
234,1670,1,"Wings Sauces","y",40,"2024-10-10 12:18:54",,
235,1673,1,"2 Medium Pizza (from the menu","y",40,"2024-11-13 09:26:08",,
236,1673,1,"2 Large Pizza (from the menu)","y",40,"2024-11-13 09:27:28",,
237,1673,2,"2 Medium Special","y",40,"2024-11-18 10:06:55",,
238,1673,2,"2 Large Pizza (from the menu)","y",40,"2024-11-18 10:08:10",,
239,1674,1,"Twins Pizzas","y",40,"2025-02-03 03:31:32",,
240,1674,1,"Medium Pizza 3 Toppings","y",40,"2025-02-05 10:09:14",,
241,1674,1,"Wings Sauces","y",40,"2025-02-05 10:09:44",,
242,1674,1,"2 Dips Free","y",40,"2025-02-05 10:16:26",,
243,1674,1,"Large Pizza 3 Toppings","y",40,"2025-02-05 10:18:03",,
244,1659,2,"2 Medium Pepperoni Pizzas","y",40,"2025-04-22 13:30:20",,
245,1663,2,"2 Medium Pepperoni Pizzas","y",40,"2025-04-22 13:36:57",,
246,1661,2,"2 Medium Pepperoni Pizzas","y",40,"2025-04-22 13:41:43",,
247,1660,2,"2 Medium Pepperoni Pizzas","y",40,"2025-04-22 13:48:30",,
248,1664,2,"2 Medium Pepperoni Pizzas","y",40,"2025-04-22 13:53:23",,
249,1677,1,"2 Medium 2 Toppings","y",40,"2025-05-07 15:14:32",,
250,1677,1,"2 Dips Free","y",40,"2025-05-07 15:15:32",,
251,1677,1,"2 Medium 3 Toppings","y",40,"2025-05-07 15:20:26",,
252,1677,1,"1 Medium GF Pizza 3 Toppings","y",40,"2025-05-07 15:27:04",,
253,1677,1,"2 Sub Deal","y",40,"2025-05-07 15:32:48",,
254,1677,1,"Extra-Large Pizza with 2 Toppings","y",40,"2025-05-07 15:47:11",,
255,1677,1,"Dips","y",40,"2025-05-07 15:47:48",,
256,1677,1,"Wings Sauces","y",40,"2025-05-07 16:23:58",,
257,1677,1,"3 Medium Pizzas 3 Toppings","y",40,"2025-05-07 16:30:47",,
258,1677,1,"3 Dips Free","y",40,"2025-05-07 16:31:26",,
259,1670,1,"1 Large Pizza 1 Topping","y",40,"2025-07-18 11:14:36",,
260,1670,1,"1st Dip Free","y",40,"2025-07-18 11:17:19",,
261,1670,1,"1 Medium 1 Topping","y",40,"2025-07-18 11:20:54",,
