"id";"restaurant_id";"domain";"type";"enabled";"added_by";"added_at";"disabled_by";"disabled_at"
"1";"1";"pizzalime.menu.ca";"main";"false";"1";"2016-11-01 19:35:59";"1";"2016-11-01 20:00:15"
"2";"1";"m.pizzalime.ca";"mobile";"false";"1";"2016-11-01 19:35:59";"1";"2016-11-01 20:00:15"
"3";"1";"pizzalime.ca";"other";"false";"1";"2016-11-01 19:35:59";"1";"2016-11-01 20:00:15"
"4";"1";"pizzalime.menu.ca";"main";"false";"1";"2016-11-01 20:00:15";"1";"2016-11-21 17:11:57"
"5";"1";"m.pizzalime.ca";"mobile";"false";"1";"2016-11-01 20:00:15";"1";"2016-11-21 17:11:57"
"6";"1";"pizzalime.ca";"other";"false";"1";"2016-11-01 20:00:15";"1";"2016-11-21 17:11:57"
"7";"1";"pizzalime1.ca";"other";"false";"1";"2016-11-01 20:00:15";"1";"2016-11-21 17:11:57"
"9";"1";"m.pizzalime.ca";"mobile";"true";"1";"2016-11-21 17:11:57";"0";
"10";"1";"pizzalime.ca";"other";"true";"1";"2016-11-21 17:11:57";"0";
"11";"1";"pizzalime1.ca";"other";"true";"1";"2016-11-21 17:11:57";"0";
"12";"1595";"landing.first-pizza-restaurant";"main";"false";"1";"2019-05-01 00:46:00";"36";"2019-07-04 06:32:00"
"13";"1595";"pizzalime.com";"main";"false";"36";"2019-07-04 06:32:00";"1";"2019-07-10 08:37:38"
"14";"1595";"order.pizzalime.com";"main";"false";"1";"2019-07-10 08:37:38";"1";"2019-07-10 08:46:43"
"15";"1595";"landing.menu";"main";"false";"1";"2019-07-10 08:46:43";"1";"2019-07-10 11:50:42"
"16";"1595";"landing1.menu";"main";"false";"1";"2019-07-10 11:50:42";"1";"2019-07-10 11:52:01"
"17";"1595";"landing.menu";"main";"false";"1";"2019-07-10 11:52:01";"1";"2019-07-16 07:00:20"
"18";"1595";"landing.menu";"main";"false";"1";"2019-07-16 07:00:20";"0";
"19";"1595";"lou.hopto.org:8080";"other";"false";"1";"2019-07-16 07:00:20";"1";"2020-03-09 10:39:04"
"21";"1603";"landing.menu";"main";"false";"1";"2020-03-05 04:28:28";"1";"2020-03-05 04:31:39"
"22";"1603";"landing.menu";"main";"false";"1";"2020-03-05 04:31:39";"1";"2020-03-05 04:31:54"
"23";"1603";"landing.menu";"main";"false";"1";"2020-03-05 04:31:54";"1";"2020-03-05 04:34:29"
"24";"1603";"landing.menu";"main";"false";"1";"2020-03-05 04:34:29";"1";"2020-03-05 04:40:57"
"25";"1603";"landing.menu";"main";"false";"1";"2020-03-05 04:40:57";"1";"2020-03-09 10:38:59"
"26";"1603";"landing1.menu";"main";"false";"1";"2020-03-09 10:38:59";"1";"2020-03-09 10:39:28"
"27";"1595";"landing.menu";"main";"false";"1";"2020-03-09 10:39:04";"1";"2020-03-09 10:39:24"
"28";"1595";"lou.hopto.org:8080";"other";"false";"1";"2020-03-09 10:39:04";"1";"2020-03-09 10:39:24"
"29";"1595";"landing.menu1";"main";"false";"1";"2020-03-09 10:39:24";"1";"2020-03-25 12:27:58"
"30";"1595";"lou.hopto.org:8080";"other";"false";"1";"2020-03-09 10:39:24";"1";"2020-03-25 12:27:58"
"31";"1603";"landing.menu";"main";"false";"1";"2020-03-09 10:39:28";"1";"2023-02-03 16:01:39"
"32";"1595";"landing.menu1";"main";"false";"1";"2020-03-25 12:27:58";"1";"2020-04-28 07:49:58"
"33";"1595";"lou.hopto.org:8080";"other";"false";"1";"2020-03-25 12:27:58";"1";"2020-04-28 07:49:58"
"34";"1595";"landing.menu1";"main";"false";"1";"2020-04-28 07:49:58";"1";"2020-06-10 08:12:43"
"35";"1595";"LANDING.LINKPC.NET:8080";"other";"false";"1";"2020-04-28 07:49:58";"1";"2020-06-10 08:12:43"
"36";"1604";"landing";"main";"false";"1";"2020-06-10 08:12:18";"1";"2020-06-10 08:16:45"
"37";"1604";"landing.linkpc.net:8080";"other";"false";"1";"2020-06-10 08:12:18";"1";"2020-06-10 08:16:45"
"38";"1595";"landing.menu1";"main";"false";"1";"2020-06-10 08:12:43";"1";"2020-06-10 08:12:47"
"39";"1595";"LANDING.LINKPC.NET:8081";"other";"false";"1";"2020-06-10 08:12:43";"1";"2020-06-10 08:12:47"
"40";"1595";"landing.menu12";"main";"false";"1";"2020-06-10 08:12:47";"1";"2020-06-10 08:17:06"
"41";"1595";"LANDING.LINKPC.NET:8081";"other";"false";"1";"2020-06-10 08:12:47";"1";"2020-06-10 08:17:06"
"42";"1604";"landing";"main";"true";"1";"2020-06-10 08:16:45";"0";
"43";"1604";"landing.linkpc.net:8081";"other";"true";"1";"2020-06-10 08:16:45";"0";
"44";"1595";"landing.menu12";"main";"false";"1";"2020-06-10 08:17:06";"1";"2021-03-30 14:22:57"
"45";"1595";"LANDING.LINKPC.NET:8080";"other";"false";"1";"2020-06-10 08:17:06";"1";"2021-03-30 14:22:57"
"46";"1605";"mclanding.ydns.eu:8080";"main";"true";"1";"2020-09-22 07:43:56";"0";
"47";"1595";"aggregator-landing.menu.ca";"main";"false";"1";"2021-03-30 14:22:57";"1";"2021-06-21 10:22:35"
"48";"1595";"LANDING.LINKPC.NET:8080";"other";"false";"1";"2021-03-30 14:22:57";"1";"2021-06-21 10:22:35"
"49";"1611";"order.alloutburger.com";"main";"false";"24";"2021-06-03 10:15:47";"1";"2021-06-21 10:22:51"
"50";"1611";"m.order.alloutburger.com";"mobile";"false";"24";"2021-06-03 10:15:47";"1";"2021-06-21 10:22:51"
"51";"1595";"aggregator1-landing.menu.ca";"main";"false";"1";"2021-06-21 10:22:35";"1";"2021-11-29 06:13:47"
"52";"1595";"LANDING.LINKPC.NET:8080";"other";"false";"1";"2021-06-21 10:22:35";"1";"2021-11-29 06:13:47"
"53";"1611";"aggregator-landing.menu.ca";"main";"false";"1";"2021-06-21 10:22:51";"1";"2021-11-29 06:13:26"
"54";"1611";"m.order.alloutburger.com";"mobile";"false";"1";"2021-06-21 10:22:51";"1";"2021-11-29 06:13:26"
"56";"1595";"aggregator-landing.menu.ca";"main";"false";"1";"2021-11-29 06:13:47";"1";"2022-01-27 14:35:01"
"57";"1615";"george.menu.ca";"main";"false";"40";"2022-01-10 15:47:59";"1";"2022-01-27 14:35:19"
"58";"1595";"aggregator1-landing.menu.ca";"main";"false";"1";"2022-01-27 14:35:01";"1";"2022-02-03 10:16:02"
"59";"1615";"aggregator-landing.menu.ca";"main";"false";"1";"2022-01-27 14:35:19";"1";"2022-02-03 10:15:59"
"60";"1615";"aggregator12-landing.menu.ca";"main";"true";"1";"2022-02-03 10:15:59";"0";
"61";"1595";"aggregator-landing.menu.ca";"main";"false";"1";"2022-02-03 10:16:02";"24";"2022-11-22 12:13:52"
"62";"1039";"new-mee-fung.menu.ca";"main";"true";"1";"2022-06-01 14:53:13";"0";
"63";"1511";"wandeethai.com";"main";"false";"40";"2022-09-14 05:48:28";"40";"2025-03-16 11:23:21"
"64";"1452";"bridlepath.papajoespizza.ca";"main";"true";"40";"2022-09-19 02:27:26";"0";
"65";"1632";"princeofwales.papajoespizza.ca";"main";"true";"40";"2022-09-21 04:56:35";"0";
"66";"1634";"order.thaicoconut.ca";"main";"false";"24";"2022-10-12 05:48:26";"1";"2022-10-13 10:59:51"
"67";"1634";"mthaicoconut.menu.ca";"mobile";"false";"24";"2022-10-12 05:48:26";"1";"2022-10-13 10:59:51"
"68";"1634";"order.thaicoconut.ca";"other";"false";"24";"2022-10-12 05:48:26";"1";"2022-10-13 10:59:51"
"69";"1634";"thai-coconut.menu.ca";"main";"false";"1";"2022-10-13 10:59:51";"24";"2022-11-22 12:14:10"
"70";"1595";"aggregator-landing1.menu.ca";"main";"false";"24";"2022-11-22 12:13:52";"45";"2023-04-27 11:09:20"
"71";"1634";"aggregator-landing.menu.ca";"main";"false";"24";"2022-11-22 12:14:10";"1";"2022-12-12 08:28:47"
"72";"1634";"thai-coconut.menu.ca";"main";"false";"1";"2022-12-12 08:28:47";"1";"2022-12-20 02:22:54"
"73";"1634";"aggregator-landing.menu.ca";"main";"false";"1";"2022-12-20 02:22:54";"1";"2023-04-27 13:12:02"
"74";"1634";"thai-coconut.menu.ca";"other";"false";"1";"2022-12-20 02:22:54";"1";"2023-04-27 13:12:02"
"75";"1171";"pho-dau-bo.menu.ca";"main";"true";"1";"2023-02-01 15:34:58";"0";
"76";"1603";"landing.menu1";"main";"false";"1";"2023-02-03 16:01:39";"40";"2023-04-05 11:43:56"
"77";"1603";"landing.menu.ca";"main";"false";"40";"2023-04-05 11:43:56";"40";"2023-04-05 11:44:09"
"78";"1603";"landing.menu1";"main";"true";"40";"2023-04-05 11:44:09";"0";
"79";"1595";"aggregator.menu.ca/index.php/restaurant/all-out-burger-gladstone";"main";"false";"45";"2023-04-27 11:09:20";"1";"2023-08-14 08:42:27"
"80";"1634";"aggregator1-landing.menu.ca";"main";"true";"1";"2023-04-27 13:12:02";"0";
"81";"1634";"thai-coconut.menu.ca";"other";"true";"1";"2023-04-27 13:12:02";"0";
"82";"1635";"aggregator-landing.menu.ca";"main";"false";"1";"2023-04-27 13:12:12";"45";"2023-05-17 02:12:29"
"83";"1611";"bank-alloutburger.menu.ca";"main";"false";"45";"2023-05-08 08:47:10";"45";"2023-05-17 02:06:54"
"84";"1611";"bank-alloutburger.menu.ca";"main";"true";"45";"2023-05-17 02:06:54";"0";
"85";"1635";"gladstone-alloutburger.menu.ca";"main";"true";"45";"2023-05-17 02:12:29";"0";
"86";"1636";"montreal-alloutburger.menu.ca";"main";"true";"45";"2023-05-17 02:13:44";"0";
"87";"1637";"george.menu.ca";"main";"false";"40";"2023-08-09 00:35:53";"45";"2023-08-09 08:55:57"
"88";"1637";"kirkwoodpizza.ca";"main";"false";"45";"2023-08-09 08:55:57";"45";"2024-12-18 15:37:13"
"89";"1595";"aggregator-landing.menu.ca";"main";"false";"1";"2023-08-14 08:42:27";"1";"2024-01-09 08:15:38"
"90";"1638";"shawarma-depot.ca";"main";"true";"45";"2023-09-13 08:49:28";"0";
"91";"1639";"order.riverpizza.ca";"main";"true";"45";"2023-11-16 15:07:54";"0";
"92";"1595";"aggregator-landing.menu1.ca";"main";"false";"1";"2024-01-09 08:15:38";"1";"2024-01-09 08:17:46"
"93";"1642";"aggregator-landing.menu.ca";"main";"false";"1";"2024-01-09 08:15:40";"1";"2024-01-09 08:17:39"
"94";"1642";"aggregator-landing.menu.ca";"main";"false";"1";"2024-01-09 08:17:39";"1";"2024-01-18 11:06:42"
"95";"1595";"aggregator-landing.menu.ca";"main";"false";"1";"2024-01-09 08:17:46";"1";"2024-01-18 11:06:39"
"96";"1640";"genki-sushi.ca";"main";"true";"45";"2024-01-16 07:49:08";"0";
"97";"1640";"genki-sushi.ca";"other";"true";"45";"2024-01-16 07:49:08";"0";
"98";"1595";"aggregator-landing.menu.ca";"main";"false";"1";"2024-01-18 11:06:39";"1";"2024-01-18 16:25:54"
"99";"1642";"aggregator-landing.menu.ca";"main";"false";"1";"2024-01-18 11:06:42";"1";"2024-01-18 16:25:52"
"100";"1642";"aggregator-landing.menu.ca";"main";"false";"1";"2024-01-18 16:25:52";"45";"2024-02-13 09:24:59"
"101";"1595";"aggregator-landing.menu.ca";"main";"true";"1";"2024-01-18 16:25:54";"0";
"102";"1654";"cosenzapizzancalzones.ca";"main";"true";"45";"2024-02-06 10:15:37";"0";
"103";"1642";"lanawab.com";"main";"true";"45";"2024-02-13 09:24:59";"0";
"104";"1642";"lanawab.com";"other";"true";"45";"2024-02-13 09:24:59";"0";
"105";"1656";"order.shawarmashish.ca";"main";"false";"45";"2024-02-20 08:21:23";"45";"2024-02-26 03:18:46"
"106";"1656";"order.shawarmashish.ca";"other";"false";"45";"2024-02-20 08:21:23";"45";"2024-02-26 03:18:46"
"107";"1656";"shawarmashish.menu.ca";"main";"false";"45";"2024-02-26 03:18:46";"2";"2024-05-29 13:59:28"
"108";"1656";"shawarmashish.menu.ca";"other";"false";"45";"2024-02-26 03:18:46";"2";"2024-05-29 13:59:28"
"109";"1657";"bombayindienne.ca";"main";"true";"45";"2024-03-14 14:52:31";"0";
"110";"1657";"bombayindienne.ca";"other";"true";"45";"2024-03-14 14:52:31";"0";
"111";"1658";"435monteedelasource.chiccopizzashawarma.com";"main";"true";"45";"2024-03-21 07:01:28";"0";
"112";"1658";"435monteedelasource.chiccopizzashawarma.com";"other";"true";"45";"2024-03-21 07:01:28";"0";
"113";"1662";"992boulevardmaloneyest.chiccopizzashawarma.com";"main";"true";"45";"2024-03-21 07:15:16";"0";
"114";"1662";"992boulevardmaloneyest.chiccopizzashawarma.com";"other";"true";"45";"2024-03-21 07:15:16";"0";
"115";"1660";"1096chemindemontrealo.chiccopizzashawarma.com";"main";"true";"45";"2024-03-21 10:07:15";"0";
"116";"1660";"1096chemindemontrealo.chiccopizzashawarma.com";"other";"true";"45";"2024-03-21 10:07:15";"0";
"117";"1659";"1009chemdemasson.chiccopizzashawarma.com";"main";"true";"45";"2024-03-21 10:10:58";"0";
"118";"1659";"1009chemdemasson.chiccopizzashawarma.com";"other";"true";"45";"2024-03-21 10:10:58";"0";
"119";"1663";"405bouldelhopital.chiccopizzashawarma.com";"main";"true";"45";"2024-03-21 10:15:23";"0";
"120";"1663";"405bouldelhopital.chiccopizzashawarma.com";"other";"true";"45";"2024-03-21 10:15:23";"0";
"121";"1661";"842boulevardmaloneyest.chiccopizzashawarma.com";"main";"true";"45";"2024-03-21 10:18:36";"0";
"122";"1661";"842boulevardmaloneyest.chiccopizzashawarma.com";"other";"true";"45";"2024-03-21 10:18:36";"0";
"123";"1664";"1783ruesaint-louis.chiccopizzashawarma.com";"main";"true";"45";"2024-03-21 10:21:05";"0";
"124";"1664";"1783ruesaint-louis.chiccopizzashawarma.com";"other";"true";"45";"2024-03-21 10:21:05";"0";
"125";"1665";"zaitandzaatar.ca";"main";"false";"45";"2024-04-22 14:53:38";"2";"2024-04-24 14:57:43"
"126";"1665";"zaitandzaatar.ca";"other";"false";"45";"2024-04-22 14:53:38";"2";"2024-04-24 14:57:43"
"127";"1665";"zaitandzaatar.ca";"main";"false";"2";"2024-04-24 14:57:43";"2";"2024-04-24 14:58:06"
"128";"1665";"zaitandzaatar.ca";"other";"false";"2";"2024-04-24 14:57:43";"2";"2024-04-24 14:58:06"
"129";"1665";"matt.menu.ca";"other";"false";"2";"2024-04-24 14:57:43";"2";"2024-04-24 14:58:06"
"130";"1665";"zaitandzaatar.ca";"main";"false";"2";"2024-04-24 14:58:06";"2";"2024-04-24 14:58:11"
"131";"1665";"zaitandzaatar.ca";"other";"false";"2";"2024-04-24 14:58:06";"2";"2024-04-24 14:58:11"
"132";"1665";"zaitandzaatar.ca";"main";"true";"2";"2024-04-24 14:58:11";"0";
"133";"1665";"zaitandzaatar.ca";"other";"true";"2";"2024-04-24 14:58:11";"0";
"134";"1656";"shawarmashish1.menu.ca";"main";"true";"2";"2024-05-29 13:59:28";"0";
"135";"1656";"shawarmashish1.menu.ca";"other";"true";"2";"2024-05-29 13:59:28";"0";
"136";"1666";"miapizzagrec.com";"main";"false";"45";"2024-06-05 04:55:12";"2";"2025-02-25 11:48:46"
"137";"1666";"miapizzagrec.com";"mobile";"false";"45";"2024-06-05 04:55:12";"2";"2025-02-25 11:48:46"
"138";"1666";"miapizzagrec.com";"other";"false";"45";"2024-06-05 04:55:12";"2";"2025-02-25 11:48:46"
"139";"1668";"kitchener.littlegyrosgreek.ca";"main";"true";"45";"2024-07-17 14:22:03";"0";
"140";"1668";"kitchener.littlegyrosgreek.ca";"other";"true";"45";"2024-07-17 14:22:03";"0";
"141";"1285";"sushipressebeaubien.com";"main";"true";"45";"2024-08-01 07:32:44";"0";
"142";"1285";"sushipressebeaubien.com";"other";"true";"45";"2024-08-01 07:32:44";"0";
"143";"1669";"matt.menu.ca";"main";"false";"2";"2024-08-13 08:59:52";"45";"2024-08-21 11:27:49"
"144";"1669";"matt.menu.ca";"other";"false";"2";"2024-08-13 08:59:52";"45";"2024-08-21 11:27:49"
"145";"1669";"bistro548.com";"main";"false";"45";"2024-08-21 11:27:49";"45";"2024-08-21 11:29:11"
"146";"1669";"bistro548.com";"other";"false";"45";"2024-08-21 11:27:49";"45";"2024-08-21 11:29:11"
"147";"1669";"bistro548.com";"main";"true";"45";"2024-08-21 11:29:11";"0";
"148";"1669";"bistro548.com";"mobile";"true";"45";"2024-08-21 11:29:11";"0";
"149";"1669";"bistro548.com";"other";"true";"45";"2024-08-21 11:29:11";"0";
"150";"1671";"pacinopizza.ca";"main";"false";"45";"2024-10-07 11:06:48";"45";"2024-10-09 13:31:52"
"151";"1671";"pacinopizza.ca";"mobile";"false";"45";"2024-10-07 11:06:48";"45";"2024-10-09 13:31:52"
"152";"1671";"pacinopizza.ca";"other";"false";"45";"2024-10-07 11:06:48";"45";"2024-10-09 13:31:52"
"153";"1670";"capitalbitespizza.ca";"main";"false";"45";"2024-10-09 10:38:05";"45";"2024-11-07 11:06:24"
"154";"1670";"capitalbitespizza.ca";"mobile";"false";"45";"2024-10-09 10:38:05";"45";"2024-11-07 11:06:24"
"155";"1670";"capitalbitespizza.ca";"other";"false";"45";"2024-10-09 10:38:05";"45";"2024-11-07 11:06:24"
"156";"1671";"pachinopizza.ca";"main";"false";"45";"2024-10-09 13:31:52";"45";"2024-10-09 15:34:53"
"157";"1671";"pachinopizza.ca";"mobile";"false";"45";"2024-10-09 13:31:52";"45";"2024-10-09 15:34:53"
"158";"1671";"pachinopizza.ca";"other";"false";"45";"2024-10-09 13:31:52";"45";"2024-10-09 15:34:53"
"159";"1671";"pacinopizza.ca";"main";"false";"45";"2024-10-09 15:34:53";"2";"2024-10-10 06:48:05"
"160";"1671";"pacinopizza.ca";"mobile";"false";"45";"2024-10-09 15:34:53";"2";"2024-10-10 06:48:05"
"161";"1671";"pacinopizza.ca";"other";"false";"45";"2024-10-09 15:34:53";"2";"2024-10-10 06:48:05"
"162";"1671";"pachinopizza.ca";"main";"false";"2";"2024-10-10 06:48:05";"2";"2025-02-10 16:06:09"
"163";"1671";"pachinopizza.ca";"mobile";"false";"2";"2024-10-10 06:48:05";"2";"2025-02-10 16:06:09"
"164";"1671";"pachinopizza.ca";"other";"false";"2";"2024-10-10 06:48:05";"2";"2025-02-10 16:06:09"
"165";"1670";"capitalbitespizza.ca";"main";"false";"45";"2024-11-07 11:06:24";"45";"2024-11-07 11:07:16"
"166";"1670";"capitalbitespizza.ca";"mobile";"false";"45";"2024-11-07 11:06:24";"45";"2024-11-07 11:07:16"
"167";"1670";"capitalbitespizza.ca";"other";"false";"45";"2024-11-07 11:06:24";"45";"2024-11-07 11:07:16"
"168";"1670";"capitalbites.ca";"other";"false";"45";"2024-11-07 11:06:24";"45";"2024-11-07 11:07:16"
"169";"1670";"capitalbitespizza.ca";"main";"true";"45";"2024-11-07 11:07:16";"0";
"170";"1670";"capitalbitespizza.ca";"mobile";"true";"45";"2024-11-07 11:07:16";"0";
"171";"1670";"capitalbitespizza.ca";"other";"true";"45";"2024-11-07 11:07:16";"0";
"172";"1670";"capitalbites.ca";"other";"true";"45";"2024-11-07 11:07:16";"0";
"173";"1673";"pizzamarie.ca";"main";"true";"45";"2024-11-18 07:15:50";"0";
"174";"1673";"pizzamarie.ca";"mobile";"true";"45";"2024-11-18 07:15:50";"0";
"175";"1673";"pizzamarie.ca";"other";"true";"45";"2024-11-18 07:15:50";"0";
"176";"1637";"order.kirkwoodpizza.ca";"main";"false";"45";"2024-12-18 15:37:13";"45";"2024-12-30 11:49:13"
"177";"1637";"order.kirkwoodpizza.ca";"mobile";"false";"45";"2024-12-18 15:37:13";"45";"2024-12-30 11:49:13"
"178";"1637";"order.kirkwoodpizza.ca";"other";"false";"45";"2024-12-18 15:37:13";"45";"2024-12-30 11:49:13"
"179";"1637";"order.kirkwoodpizza.ca";"main";"false";"45";"2024-12-30 11:49:13";"45";"2025-01-07 02:21:08"
"180";"1637";"order.kirkwoodpizza.ca";"mobile";"false";"45";"2024-12-30 11:49:13";"45";"2025-01-07 02:21:08"
"181";"1637";"order.kirkwoodpizza.ca";"other";"false";"45";"2024-12-30 11:49:13";"45";"2025-01-07 02:21:08"
"182";"1637";"kirkwoodpizza.ca";"other";"false";"45";"2024-12-30 11:49:13";"45";"2025-01-07 02:21:08"
"183";"1637";"kirkwoodpizza.ca";"main";"true";"45";"2025-01-07 02:21:08";"0";
"184";"1637";"kirkwoodpizza.ca";"mobile";"true";"45";"2025-01-07 02:21:08";"0";
"185";"1637";"kirkwoodpizza.ca";"other";"true";"45";"2025-01-07 02:21:08";"0";
"186";"1674";"testv2.menu.ca";"main";"false";"45";"2025-02-03 02:41:05";"45";"2025-02-03 02:41:36"
"187";"1674";"testv2.menu.ca";"main";"false";"45";"2025-02-03 02:41:36";"45";"2025-02-03 12:54:36"
"188";"1674";"testv2.menu.ca";"other";"false";"45";"2025-02-03 02:41:36";"45";"2025-02-03 12:54:36"
"189";"1674";"capripizzaottawa.com";"main";"true";"45";"2025-02-03 12:54:36";"0";
"190";"1674";"capripizzaottawa.com";"other";"true";"45";"2025-02-03 12:54:36";"0";
"191";"1671";"order.pachinopizza.ca";"main";"true";"2";"2025-02-10 16:06:09";"0";
"192";"1671";"order.pachinopizza.ca";"mobile";"true";"2";"2025-02-10 16:06:09";"0";
"193";"1671";"order.pachinopizza.ca";"other";"true";"2";"2025-02-10 16:06:09";"0";
"194";"1675";"testv2.menu.ca";"main";"false";"45";"2025-02-20 08:58:30";"45";"2025-02-24 11:32:43"
"196";"1641";"testv2.menu.ca";"main";"false";"45";"2025-02-24 11:33:36";"40";"2025-03-16 11:23:59"
"197";"1666";"matt.menu.ca";"main";"true";"2";"2025-02-25 11:48:46";"0";
"198";"1666";"matt.menu.ca";"mobile";"true";"2";"2025-02-25 11:48:46";"0";
"199";"1666";"matt.menu.ca";"other";"true";"2";"2025-02-25 11:48:46";"0";
"201";"1641";"wandeethai.com";"main";"true";"40";"2025-03-16 11:23:59";"0";
"202";"1677";"testv2.menu.ca";"main";"false";"45";"2025-05-08 06:42:26";"45";"2025-05-08 10:10:11"
"203";"1677";"testv2.menu.ca";"other";"false";"45";"2025-05-08 06:42:26";"45";"2025-05-08 10:10:11"
"204";"1677";"chefradpizza.ca";"main";"false";"45";"2025-05-08 10:10:11";"0";"2025-05-08 12:51:30"
"205";"1677";"chefradpizza.ca";"other";"false";"45";"2025-05-08 10:10:11";"0";"2025-05-08 12:51:30"
"206";"1677";"chefradpizza.ca";"main";"false";"0";"2025-05-08 12:51:30";"0";"2025-05-08 12:51:53"
"207";"1677";"chefradpizza.ca";"main";"true";"0";"2025-05-08 12:51:53";"0";
"208";"1677";"chefradpizza.ca";"other";"true";"0";"2025-05-08 12:51:53";"0";
"209";"1678";"alsdrivein.ca";"main";"true";"45";"2025-06-10 09:06:50";"0";
"210";"1670";"capitalbites.ca";"mobile";"true";"45";"2024-11-07 11:07:16";"0";
