"id";"added_by";"added_on";"name";"active";"pending";"suspend_operation";"suspended_at"
72;0;"";"Wok Bistro Noodles Bar and Grill (TEST)";"Y";"n";0;0
73;0;"";"Sushi Help (TEST)";"N";"n";0;0
79;0;"";"Oriental Chu Shing Restaurant";"N";"n";0;0
81;0;"";"Pizza Shark";"N";"n";0;0
82;0;"";"Cedar Valley";"N";"n";0;0
87;0;"";"Kanata Noodle House dropped";"N";"n";0;0
89;0;"";"Imilio's Pizzeria";"Y";"n";0;0
90;0;"";"Lucky Star Chinese Food";"Y";"n";0;0
91;0;"";"Ho Ho Restaurant";"N";"n";0;0
92;0;"";"Salito Gourmet Specialty Pizza (DROPPED)";"N";"n";0;0
93;0;"";"Hello Sushi Man";"N";"n";0;0
94;0;"";"Mama Rosa";"Y";"n";1;1757638565
95;18;"";"Papa Joe's Pizza - Downtown";"Y";"n";0;0
96;18;"";"Kal's Place Restaurant";"N";"n";0;0
101;18;"";"New Mee Fung Restaurant";"Y";"n";0;0
109;18;"";"Papa Joe's Pizza - Greely & Findlay Creek";"Y";"n";0;0
110;18;"";"Papa Joe's Pizza ( now house of pizza only)";"N";"n";0;0
111;18;"";"Papa Joe's Pizza";"N";"n";0;0
112;18;"";"Milano INACTIVE Baxter - Iris - Cobden 3";"Y";"n";0;0
113;18;"";"Gladstone Golden Grill (Dropped)";"N";"n";0;0
114;18;"";"Pizza Lime";"Y";"n";0;0
117;11;"";"House of Lasagna";"Y";"n";0;0
118;18;"";"Pita Pit";"N";"n";0;0
120;21;"";"Villa Pizzeria N The Greek Place";"N";"n";0;0
121;21;"";"Mandarin Court ( closed sold)";"N";"n";0;0
122;21;"";"Hungry Sammys(sold)";"N";"n";0;0
123;21;"";"New Shawarma King";"N";"n";0;0
124;21;"";"Eastview Pizza";"Y";"n";0;0
125;21;"";"Pizza Palace And Cafe (dropped)";"N";"n";0;0
126;21;"";"Vanier Grill";"N";"n";0;0
127;21;"";"Milano";"Y";"n";0;0
128;21;"";"NY Pizza";"N";"n";1;1670550626
130;21;"";"Bien Pho Vietnamese and Thai Cuisine";"Y";"n";1;1717200590
131;21;"";"Pizza Express Extra";"N";"n";0;0
132;21;"";"Mozza Pizza Gatineau";"Y";"n";0;0
133;21;"";"Taj Indian Cuisine";"N";"n";0;0
134;21;"";"House of Pizza";"Y";"n";0;0
135;21;"";"Preston Pizza (CHANGED TO XTREME PIZZA)";"N";"n";0;0
136;21;"";"Lemon Grass Thai Food";"N";"n";0;0
137;21;"";"Yang Sheng Restaurant";"N";"n";0;1664759575
138;21;"";"East India Co";"N";"n";0;0
140;21;"";"Cypress Garden";"Y";"n";0;1738778869
141;21;"";"Liu's Cuisine (DROPPED)";"N";"n";0;0
142;21;"";"Kiki Lebanese Pineview Pizza";"Y";"n";0;0
143;21;"";"Bobbie's Pizza & Subs";"Y";"n";0;0
144;18;"";"Koi Asia (CLOSED)";"N";"n";0;0
145;21;"";"Mr Mozzarella - Nepean";"Y";"n";0;1736701488
146;21;"";"Merivale Pizza & Wings";"Y";"n";0;0
150;21;"";"Mom's Chicken";"N";"n";0;0
151;21;"";"Shawarma House";"N";"n";0;0
153;21;"";"Dino's & Donald's Pizza";"N";"n";0;0
154;18;"";"Wing Hing Chinese Food";"N";"n";0;0
155;21;"";"Greekos";"N";"n";0;0
157;21;"";"House of Pizza";"Y";"n";0;0
161;21;"";"Milano";"Y";"n";0;0
162;21;"";"House of Pizza";"N";"n";0;0
164;21;"";"Milano";"Y";"n";0;0
171;21;"";"Greekos Souvlaki & Pizza (closed)";"N";"n";0;0
172;21;"";"Milano";"Y";"n";0;0
173;21;"";"Roulas Grecque et Pizza";"Y";"n";0;0
174;21;"";"Joe's Pizza and Subs";"N";"n";0;0
175;21;"";"Vanier Pizza & Subs";"Y";"n";0;0
177;21;"";"Mr Mozzarella York";"N";"n";0;0
178;21;"";"Willie's Chinese Food";"N";"n";0;0
179;21;"";"Number One Chinese Take Out";"Y";"n";0;0
180;21;"";"Elegant Pizza (Dropped)";"N";"n";0;0
181;21;"";"Milano ( dropped)";"N";"n";0;0
182;21;"";"Pizzeria Riverview";"N";"n";0;0
183;21;"";"Aylmer BBQ";"Y";"n";0;0
184;21;"";"Papa Pizza - Hull";"Y";"n";0;0
186;21;"";"Shawarma and Souvlaki House";"N";"n";0;0
187;21;"";"Cathay Restaurants";"Y";"n";0;0
188;21;"";"Naked Fish Sushi";"N";"n";0;0
189;21;"";"Andiamo Pizzeria";"Y";"n";0;0
190;21;"";"Milano";"Y";"n";0;0
191;18;"";"Benji's Vietnamese Cuisine (closed)";"N";"n";0;0
192;18;"";"Lorenzo's Pizzeria - Vanier";"Y";"n";0;0
193;18;"";"House Of Georgie - 'Sorento's'";"Y";"n";0;0
194;21;"";"Le Maillon Restaurant(sold)";"N";"n";0;0
195;21;"";"Pizza la Cite";"N";"n";0;0
197;21;"";"Lunasole Restaurant & Bar (Dropped)";"N";"n";0;0
198;21;"";"Wei's Noodle House";"N";"n";0;0
199;21;"";"Season's Pizza";"Y";"n";0;0
200;21;"";"The Original Georgie's";"Y";"n";0;0
201;21;"";"Festival Japan";"N";"n";0;0
202;21;"";"Popeye The Chef ( closed)";"N";"n";0;0
203;21;"";"Champa Thai Cuisine";"Y";"n";0;0
204;21;"";"Milano";"Y";"n";0;0
205;21;"";"Milano";"Y";"n";0;0
206;21;"";"Milano";"Y";"n";0;0
207;21;"";"Milano";"Y";"n";1;1752389946
208;21;"";"Milano";"Y";"n";0;0
209;21;"";"Milano";"Y";"n";0;0
210;21;"";"Milano INACTIVE";"Y";"n";0;0
211;21;"";"Milano";"Y";"n";0;0
212;1;"";"Pho Thu Do (dropped)";"N";"n";0;0
213;21;"";"Milano";"Y";"n";0;0
215;21;"";"Milano INACTIVE";"Y";"n";0;0
216;1;"";"do_not_delete";"N";"n";0;0
217;21;"";"Bento Sushi (DROPPED)";"N";"n";0;0
218;21;"";"Madhuban Indian Cuisine";"N";"n";0;0
219;21;"";"Lemongrass Thai Cuisine";"Y";"n";0;0
221;21;"";"Golden India";"N";"n";0;0
223;21;"";"Spice Express";"N";"n";0;0
224;21;"";"Ginkgo Garden";"Y";"n";0;0
225;21;"";"Restaurant Le Choix";"Y";"n";0;0
226;21;"";"La Bella Pizza (closed)";"N";"n";0;0
227;21;"";"Familia Pizza";"N";"n";0;0
228;21;"";"Restaurant Chez Gerry";"Y";"n";0;0
229;21;"";"Pizza Mia (closed)";"N";"n";0;0
230;21;"";"Paesano's Pizzeria ( closed)";"N";"n";0;0
231;21;"";"Papa Pizza Des Flandres";"Y";"n";0;0
232;21;"";"New Hong Shing";"N";"n";0;0
234;21;"";"Restaurant Laspï¿½zia Cafï¿½";"N";"n";0;0
235;21;"";"Chillies Indian Restaurant";"N";"n";1;0
236;21;"";"El Greko";"N";"n";0;0
237;21;"";"Shawarma King";"Y";"n";0;0
238;21;"";"Mano City Pizza";"Y";"n";0;0
239;21;"";"Hung Mein";"Y";"n";0;0
240;21;"";"Piper's Pizzeria Bar & Grill ( dropped)";"N";"n";0;0
241;21;"";"Shawarma Rosana";"N";"n";0;0
242;21;"";"Chez Gaston Shawarma(stopped delivery)";"N";"n";0;0
245;21;"";"Milano";"Y";"n";0;0
246;21;"";"Carlo's Pizza";"Y";"n";0;0
247;21;"";"Roma Pizzeria";"N";"n";0;0
248;21;"";"Milano";"Y";"n";0;0
249;21;"";"Restaurant Basha";"N";"n";0;0
251;31;"";"Lac Vien Vietnamese Restaurant";"N";"n";0;0
253;21;"";"Shogun Japanese (closed)";"N";"n";0;0
254;21;"";"Gio Pizza";"N";"n";0;0
255;21;"";"Centertown Donair & Pizza";"Y";"n";0;0
256;21;"";"Shawarma De Roza";"N";"n";0;0
257;21;"";"Riverside Pizzeria";"Y";"n";0;0
258;21;"";"Sawa Sushi";"N";"n";0;0
259;21;"";"Malone's Lakeside Bar & Grill(dropped)";"N";"n";0;0
260;34;"";"Buffalo Bill";"N";"n";0;0
262;31;"";"Pho Dau Bo Restaurant - North York (dropped)";"N";"n";0;0
263;21;"";"Planet Pizza";"N";"n";0;0
264;21;"";"Pizza Bravo";"Y";"n";1;1757642363
265;18;"";"Pho Kinh Do Vietnamese Thai";"N";"n";0;0
273;21;"";"Golden Bowl Restaurant";"N";"n";0;0
274;21;"";"House of Greek (dropped)";"N";"n";0;0
275;21;"";"Tony's Pizza";"Y";"n";0;0
276;21;"";"Paradise Shawarma";"N";"n";0;0
277;34;"";"Pho Viet 24 (dropped)";"N";"n";0;0
278;34;"";"Pho Lien Hung";"N";"n";0;0
280;31;"";"Pho Dau Bo Restaurant - Kitchener";"N";"n";0;1678998689
281;21;"";"Lorenzo's Pizzeria - Pinecrest (closed)";"N";"n";0;0
283;34;"";"Porteree Pub & Restaurant (closed dropped)";"N";"n";0;0
284;21;"";"Miki's Pizzeria (Dropped)";"N";"n";0;0
285;21;"";"Rosabella Pizza (dropped changed to yessen)";"N";"n";0;0
286;34;"";"Pho Xua";"Y";"n";0;0
287;21;"";"Cafe Delish";"N";"n";0;0
288;21;"";"Habaybna  (dropped)";"N";"n";0;0
289;21;"";"Shawarma Rayan (DROPPED)";"N";"n";0;0
290;34;"";"Nhu Lan (dropped)";"N";"n";0;0
291;21;"";"Shawarma Station";"N";"n";0;0
292;21;"";"Silk Road Kabob House - Kanata ( closed)";"N";"n";0;0
293;21;"";"Ariana Kabab House(dropped)";"N";"n";0;0
294;21;"";"Hong Kong Chinese Food Takeout";"Y";"n";0;0
295;21;"";"OpenRice Asian Fusion & Lounge";"N";"n";0;0
296;21;"";"King Wok ( closed )";"N";"n";0;0
297;34;"";"Buffalo Bills Wings Laval";"N";"n";0;0
298;31;"";"Lac Vien Vietnamese Restaurant - Scarborough";"N";"n";0;0
299;31;"";"Lac Vien Vietnamese Restaurant";"N";"n";0;0
300;34;"";"Toto Pizzeria Lachine(DROPPED)";"N";"n";0;0
303;21;"";"Colonnade City Pizza";"N";"n";0;0
304;21;"";"Hockey Sushi (closed)";"N";"n";0;0
305;21;"";"Urban Turban";"N";"n";0;0
306;21;"";"Winner House";"N";"n";0;0
307;21;"";"La Shish (dropped)";"N";"n";0;0
310;34;"";"Pho Com Vietnam (moved dropped)";"N";"n";0;0
311;21;"";"Hao Sushi (On Hold)";"N";"n";0;0
312;21;"";"Lucky King Take Out";"Y";"n";0;0
313;21;"";"Indian Biriyani House";"N";"n";0;0
314;21;"";"Brother Wu";"N";"n";0;0
315;34;"";"Jwaya (DROPPED)";"N";"n";0;0
316;21;"";"Red Chili Garden ( closed )";"N";"n";0;0
317;34;"";"Pho Orchid dropped";"N";"n";0;0
318;21;"";"Indian Punjabi Clay Oven";"Y";"n";0;0
319;34;"";"Al-Amine (DROPPED)";"N";"n";0;0
320;34;"";"Metro Pizza (dropped)";"N";"n";0;0
321;21;"";"Forno's Pizzeria (Dropped)";"N";"n";0;0
322;21;"";"Eastern City Restaurant (sold)";"N";"n";0;0
323;21;"";"Charm Thai Cuisine";"Y";"n";0;0
324;21;"";"Yaseen Halal Pizza - Carling";"N";"n";0;0
325;21;"";"Pavarazzi";"N";"n";0;0
326;21;"";"Al's Diner ( dropped ) ";"N";"n";0;0
327;21;"";"Lai Lai Chinese Food";"N";"n";0;0
328;21;"";"Milano";"Y";"n";0;0
329;34;"";"Jardin Thai ( dropped)";"N";"n";0;0
330;34;"";"Pizza Dorval Express (dropped)";"N";"n";0;0
331;21;"";"test";"N";"n";0;0
332;21;"";"Silk Road Kabob House";"N";"n";0;0
333;21;"";"Chez Antonio Restaurant(sold now chez villa)";"N";"n";0;0
334;21;"";"Colonnade Pizza";"Y";"n";0;0
335;21;"";"Aahar The Taste of India";"N";"n";0;0
336;21;"";"Wing Wah Take Out & Delivery (closed)";"N";"n";0;0
337;21;"";"Pho Bo Ga King - Somerset";"Y";"n";0;0
339;21;"";"El-Indio Inc (CLOSED)";"N";"n";0;0
340;21;"";"Cheezy Pizza & Pasta";"N";"n";0;0
341;21;"";"Tandoori Fusion";"N";"n";0;0
342;18;"";"Chez Raffino (DROPPED)";"N";"n";0;0
343;21;"";"Du Barry Restaurant (CLOSED)";"N";"n";0;0
344;21;"";"Mont Liban Bakery & Shawarma";"Y";"n";0;0
345;34;"";"Maximo's Pizza & Donair (dropped sold )";"N";"n";0;0
346;21;"";"Papa Pizza Maloney";"Y";"n";0;0
347;34;"";"Buffalo Bill Wings Montreal";"N";"n";0;0
348;34;"";"Buffalo Bill";"N";"n";0;0
349;18;"";"Pizz'Ami (dropped)";"N";"n";0;0
350;18;"";"Erman Pizza";"Y";"n";0;0
351;34;"";"Roma Pizza and Donair (DROPPED)";"N";"n";0;0
352;21;"";"Poukham Thai Cuisine ( closed )";"N";"n";0;0
353;18;"";"Pizza Test";"N";"n";0;0
354;21;"";"Istanbouli Shawarma House";"N";"n";1;1646090683
355;21;"";"Willy's Pizza (DROPPED)";"N";"n";0;0
356;18;"";"Pizza Welat (DROPPED)";"N";"n";0;0
357;21;"";"Lees Greek & Pizza";"N";"n";0;0
358;21;"";"Greco on Bank";"N";"n";0;0
359;34;"";"Pho Tien Phat (dropped)";"N";"n";0;0
360;21;"";"Carlsbad Pizza (dropped)";"N";"n";0;0
361;21;"";"Express Asian Food (Changed to A Plus sushi)";"N";"n";0;0
362;21;"";"2 for 1 Pizza";"Y";"n";0;1681505767
364;31;"";"La Famiglia on the Danforth";"Y";"n";0;0
365;21;"";"Dana's Indian Cuisine";"N";"n";0;0
366;34;"";"Old Man Pizza (DROPPED) ";"N";"n";0;0
367;21;"";"Willy's Pizza";"N";"n";0;0
368;18;"";"Restaurant Da Gunes (DROPPED)";"N";"n";0;0
369;34;"";"Tandoori Raj (DROPPED)";"N";"n";0;0
370;18;"";"Pizza Crave (DROPPED)";"N";"n";0;0
371;21;"";"Ceylonta - Somerset (DROPPED)";"N";"n";0;0
372;21;"";"Bar Burrito Downtown (HOLD)";"N";"n";0;0
373;21;"";"Ever Afters";"N";"n";0;0
374;21;"";"New Mukut Restaurant Indian Cuisine";"Y";"n";0;0
375;21;"";"Pita Pizza plus Kebob King ( Replaced)";"N";"n";0;0
376;21;"";"Bangkok Thai Garden";"N";"n";0;0
377;21;"";"Pho by Night - Sweet Art ( Dropped)";"N";"n";0;0
378;21;"";"Angelo's Sports Bar and Grill";"N";"n";0;0
379;34;"";"Aunty Rosa (closed)";"N";"n";0;0
380;34;"";"Tassot Creole";"N";"n";0;0
383;21;"";"Beneci Pizza";"Y";"n";0;0
384;21;"";"Stuffed Burgers & Pizza";"N";"n";0;0
385;18;"";"Pasta Tutti Giorni (dropped)";"N";"n";0;0
386;21;"";"Wontonmama (CLOSED)";"N";"n";0;0
387;21;"";"Orchid Sushi";"Y";"n";0;0
389;40;"";"Pizzï¿½ria Parenteau PJ";"N";"n";0;0
391;40;"";"Restaurant Mario's";"N";"n";0;0
392;40;"";"Le Tandoor";"Y";"n";0;0
394;40;"";"La Rumeur";"Y";"n";0;0
395;40;"";"Le palais des sous marins et pizza";"N";"n";0;0
396;21;"";"Milano";"N";"n";0;0
397;21;"";"Hokkaido Sushi (dropped)";"N";"n";0;0
398;18;"";"Pappas Souvlaki  (dropped)";"N";"n";0;0
399;40;"";"Grand Tandoori (DROPPED)";"N";"n";0;0
400;40;"";"Basha La Prairie (Dropped)";"N";"n";0;0
401;21;"";"Greek Express (DROPPED)";"N";"n";0;0
402;34;"";"Forest Hill Pizza";"N";"n";0;0
404;21;"";"Pho Haven";"N";"n";0;0
405;21;"";"3 for 1 Pizza (Closed)";"N";"n";0;0
406;18;"";"Sushi Presse - switched to V2";"Y";"n";0;0
407;21;"";"Medina Fried Chicken (closed)";"N";"n";0;0
408;21;"";"CasaLuna Pizza(quit)";"N";"n";0;0
409;21;"";"Pure Joy Sushi & Bubble Tea (dropped)";"N";"n";0;0
410;21;"";"Milano Pizzeria (DROPPED)";"N";"n";0;0
411;21;"";"Milano";"Y";"n";0;0
412;42;"";"Ambala";"N";"n";0;0
413;42;"";"Lucky Fortune";"Y";"n";0;0
414;42;"";"Le Ming Chuan (Dropped)";"N";"n";0;0
415;42;"";"Shaan Tandoori";"Y";"n";0;0
416;21;"";"Fat Albert's";"N";"n";0;0
417;40;"";"Sushi Presse LaSalle (dropped closed)";"N";"n";0;0
418;40;"";"Basha Mont-Saint-Hilaire (dropped)";"N";"n";0;0
419;40;"";"Sous Le Palmier";"Y";"n";0;0
421;40;"";"Michelle BBQ";"N";"n";0;0
422;40;"";"Basha (Van Horne)";"N";"n";0;0
423;40;"";"Basha (Des Laurentides) (dropped) click my resto";"N";"n";0;0
424;18;"";"I Went to Philly Yonge (DROPPED)";"N";"n";0;0
425;21;"";"Parti Pizza";"N";"n";0;0
426;21;"";"Mr. Chopsticks";"N";"n";0;0
427;40;"";"Taco Loco (dropped for clique my slice)";"N";"n";0;0
428;40;"";"Pizza Tomato (DROPPED CLOSED)";"N";"n";0;0
429;34;"";"Ocean Sushi";"N";"n";0;0
430;18;"";"Amir Dorion ( dropped )";"N";"n";0;0
431;34;"";"Mysore (Brossard) Dropped Closed down";"N";"n";0;0
432;34;"";"Thali";"N";"n";0;0
433;34;"";"Amir Saint-Lazare (dropped)";"N";"n";0;0
434;34;"";"Amir Vaudreuil (dropped)";"N";"n";0;0
436;40;"";"Amir Vimont";"N";"n";0;0
438;21;"";"India Cafe";"N";"n";0;0
439;21;"";"Miso Japanese Cuisine";"N";"n";0;0
441;21;"";"1 for 1 Pizza";"N";"n";0;0
442;21;"";"Chester's Country Fried Chicken( Changed to PFC)_";"N";"n";0;0
443;21;"";"Chester's Country Fried Chicken(changed to pfc)";"N";"n";0;0
447;18;"";"Cafï¿½ Asia";"N";"n";0;0
448;21;"";"Phoebe Pizza Yassen before";"N";"n";0;0
449;21;"";"Marble Slab Ottawa";"N";"n";0;0
450;21;"";"Pili Pili Grilled Chicken";"N";"n";0;0
451;21;"";"Fat Albert's BANK CLOSED";"N";"n";0;0
452;21;"";"Fat Albert's ";"N";"n";0;0
453;21;"";"Fat Albert's";"Y";"n";0;0
454;21;"";"Ramigab dropped";"N";"n";0;0
455;18;"";"La Porte de L'Inde";"Y";"n";0;0
457;40;"";"Happy Sushi sold closed";"N";"n";0;0
458;18;"";"Classico Louie's Pizzeria (dropped)";"N";"n";0;0
459;34;"";"Indira's Caribbean Spot ( dropped )";"N";"n";0;0
460;21;"";"Kothu Rotti";"N";"n";0;0
461;21;"";"Grazie Kitchen and Pizza (closed)";"N";"n";0;0
462;34;"";"Mysore Plateau (dropped)";"N";"n";0;0
463;18;"";"Sababa Grill (dropped closed)";"N";"n";0;0
464;34;"";"Yum Yum";"N";"n";0;0
466;34;"";"Green Lady";"N";"n";0;0
468;34;"";"Madina Pizza (dropped)";"N";"n";0;0
469;40;"";"The Big Slice Pizza (dropped)";"N";"n";0;0
470;40;"";"La Bella Managua (dropped)";"N";"n";0;0
471;21;"";"Dolmades ( closed for business)";"N";"n";0;0
472;40;"";"TCJ Restaurant ( dropped ) ";"N";"n";0;0
473;34;"";"European Pizza and Shawarma";"N";"n";0;0
474;34;"";"Chicken'licious (dropped)";"N";"n";0;0
475;40;"";"Little Saigon ( closed )";"N";"n";0;0
476;34;"";"Amato (dropped )";"N";"n";0;0
477;21;"";"Fat Albert's (closed)";"N";"n";0;0
483;21;"";"Fat Albert's";"N";"n";0;0
484;34;"";"Corrado's Authentic Italian Cuisine(dropped)";"N";"n";0;0
485;40;"";"Mackies Burger ( closed for business)";"N";"n";0;0
486;18;"";"New York Pizza & Donair";"N";"n";0;0
487;34;"";"Solymar ( dropped closed)";"N";"n";0;0
488;21;"";"Mekong Restaurant (quit)";"N";"n";0;0
489;21;"";"JN Pizza";"Y";"n";0;0
490;21;"";"Louis Steak House & Pizza(dropped)";"N";"n";0;0
492;18;"";"Chef De La Maison Roti";"N";"n";0;0
493;18;"";"Sushi Style";"N";"n";0;0
494;18;"";"Basha Monkland (dropped)";"N";"n";0;0
495;18;"";"The Portuguese Chicken Guys (dropped)";"N";"n";0;0
496;34;"";"Basha La Jeunesse (dropped)";"N";"n";0;0
497;18;"";"Sushi 930";"N";"n";0;0
498;18;"";"Sushi Xtra";"N";"n";0;0
499;18;"";"One of a Kind Pasta & Grill ( closed )";"N";"n";0;0
