"id";"added_by";"added_on";"name";"active";"pending";"suspend_operation";"suspended_at"
500;21;"";"Ju Xiang Yuan ( dropped)";"N";"n";0;0
501;21;"";"Bai Du Sushi ( dropped )";"N";"n";0;0
502;21;"";"Cafï¿½ Saffron (dropped)";"N";"n";0;0
504;21;"";"Urban Tandoor";"N";"n";0;0
505;21;"";"Ricardo's Pizza (dropped)";"N";"n";0;0
506;21;"";"Namaste India ";"N";"n";0;0
507;18;"";"Carolina's Cuisina sold closed";"N";"n";0;0
508;18;"";"I Love Sushi";"N";"n";0;0
509;21;"";"Thai Plus (inactive)";"N";"n";0;0
510;18;"";"Restaurant Anne (dropped)";"N";"n";0;0
511;18;"";"Sushi Express Chambly";"Y";"n";0;0
512;21;"";"Milano";"Y";"n";0;0
513;21;"";"Milano";"Y";"n";0;0
514;21;"";"delice de ali";"N";"n";0;0
515;18;"";"Papa Ceo Fine Italian Foods & Pizza (dropped)";"N";"n";0;0
516;18;"";"New Sushi Island";"N";"n";0;0
517;18;"";"The Kathi Roll Express - Yonge St (CLOSED)";"N";"n";0;0
518;18;"";"Sushiya ( dropped low sales)";"N";"n";0;0
519;18;"";"Wow Sushi";"Y";"n";0;0
520;18;"";"Tap Tap Express Dropped";"N";"n";0;0
521;18;"";"Boar n Wing (dropped)";"N";"n";0;0
523;18;"";"Miyuki Sushi Bar";"N";"n";0;0
524;34;"";"La Belle ï¿½poque (dropped)";"N";"n";0;0
525;18;"";"Resto Miramar (dropped)";"N";"n";0;0
527;18;"";"Pizza Rive-Sud";"N";"n";0;0
528;18;"";"Cafe Bistro Ohayo (closed)";"N";"n";0;0
529;34;"";"Beer Man and Liquor Lady";"N";"n";0;0
530;40;"";"Sushi Kampai";"N";"n";0;0
531;18;"";"Ici Express";"N";"n";0;0
532;21;"";"Xtreme Pizza";"Y";"n";0;0
533;21;"";"Baja Grill";"N";"n";0;0
534;40;"";"Aji Sushi (DROPPED)";"N";"n";0;0
535;21;"";"Milano (closed)";"N";"n";0;0
537;18;"";"303 Fusion Kitchen (dropped)";"N";"n";0;0
538;18;"";"Eat-a-Pita (dropped)";"N";"n";0;0
539;18;"";"Reece's Pizza";"N";"n";0;0
540;18;"";"Suisen Sushi - Pho lam Ici";"N";"n";0;0
541;18;"";"Restaurant O'Wok";"Y";"n";0;0
542;18;"";"Sachi Sushi";"Y";"n";0;0
543;18;"";"Minato closed";"N";"n";0;0
544;18;"";"Western Style Chicken and Pizza ( dropped)";"N";"n";0;0
545;18;"";"Casse-Croï¿½te Quï¿½bec (dropped)";"N";"n";0;0
546;18;"";"Restaurant Mazaj (Dropped)";"N";"n";0;0
547;21;"";"Yorgo's - Nepean";"Y";"n";0;0
548;21;"";"Capital City Smokehouse ( closed)";"N";"n";0;0
549;21;"";"Argos Greek & Pizza KEEP IT INACTIVE";"N";"n";0;0
550;21;"";"New Town Chinese Food";"N";"n";0;0
551;21;"";"pizza boys";"N";"n";0;0
552;21;"";"Dominican Express(sold)";"N";"n";0;0
553;21;"";"Pizza Lovers Laurier";"Y";"n";0;0
554;21;"";"Glebe Indian Cuisine";"N";"n";0;0
557;34;"";"Chï¿½teau Venus de Valleyfield (closed)";"N";"n";0;0
558;18;"";"Mack's Restaurant (dropped)";"N";"n";0;0
559;18;"";"Mia Pasta - Valleyfield ( dropped)";"N";"n";0;0
560;21;"";"Greek to go";"N";"n";0;0
562;21;"";"Crustini Pizza (closing out of business)";"N";"n";0;0
563;21;"";"Hung Fatt";"N";"n";0;0
564;18;"";"Pizzaland (sold dropped)";"N";"n";0;0
565;18;"";"Zone Shish Taouk";"N";"n";0;0
566;21;"";"Laziz Broast & Mix Grill (Dropped)";"N";"n";0;0
567;21;"";"Mr Mozzarella ( dropped )";"N";"n";0;0
569;18;"";"The Suya Spot Restaurant (dropped)";"N";"n";0;0
571;34;"";"Mia Pasta - Les Coteaux ( Closed )";"N";"n";0;0
572;21;"";"Chess Pizza";"N";"n";0;0
573;21;"";"Good Taste Fusion Restaurant (CLOSED)";"N";"n";0;0
575;18;"";"Pho Lam Ici";"N";"n";0;0
576;18;"2014-10-06 13:56:20";"Just Chicken (Dropped)";"N";"n";0;0
577;18;"2014-10-06 14:36:37";"Catalina Pizza & Chicken (dropped)";"N";"n";0;0
578;34;"2014-10-07 10:32:23";"Restaurant Bravi (Dropped)";"N";"n";0;0
579;18;"2014-10-07 11:17:44";"Nouilles Zen (dropped)";"N";"n";0;0
580;18;"2014-10-07 11:20:16";"Coin Mï¿½choui (Dropped)";"N";"n";0;0
581;18;"2014-10-07 16:06:52";"Plato Restaurant - DROPPED";"N";"n";0;0
582;21;"2014-10-07 16:08:22";"La Favorita";"N";"n";0;0
583;18;"2014-10-08 09:02:38";"Mazaya - DROPPED";"N";"n";0;0
584;18;"2014-10-08 09:07:31";"Tandoori Grill - DROPPED";"N";"n";0;0
585;34;"2014-10-08 10:24:45";"Indi Express closed";"N";"n";0;0
586;18;"2014-10-08 10:54:51";"Massa Grilladerie Grecque(dropped)";"N";"n";0;0
587;18;"2014-10-08 10:59:42";"Au Petit Charbon closed";"N";"n";0;0
588;18;"2014-10-08 12:06:53";"Amir - Greenfield Park - (Dropped)";"N";"n";0;0
589;34;"2014-10-08 15:27:39";"The Kathi Roll Express - North York (closed)_";"N";"n";0;0
590;18;"2014-10-09 09:24:27";"Aladdin Donair & Pizza (closed)";"N";"n";0;0
591;18;"2014-10-10 10:23:54";"Kim's 2 for 1 Pizza";"N";"n";0;0
592;21;"2014-10-14 15:01:41";"Fiazza Fresh Fired (Dropped)";"N";"n";0;0
593;21;"2014-10-17 16:33:10";"Saigon Pho (dropped)";"N";"n";0;0
594;21;"2014-10-17 17:03:02";"Hard Stones Grill Nepean Restaurant (dropped)";"N";"n";0;0
595;18;"2014-10-20 09:20:37";"Green Chili - DROPPED";"N";"n";0;0
596;18;"2014-10-21 10:28:28";"Great Canadian Pizza - Shawcliffe Gate - DROPPED";"N";"n";0;0
597;18;"2014-10-21 10:33:07";"Butter Chicken Hut - DROPPED";"N";"n";0;0
599;18;"2014-10-23 09:07:16";"Nikos Pizza - DROPPED";"N";"n";0;0
600;18;"";"Papa Joe's Pizza - Bridle Path";"Y";"n";0;0
601;18;"2014-10-27 09:15:48";"Resto Delice (Dropped)";"N";"n";0;0
602;18;"2014-10-27 09:17:17";"Le Royaume D'Angkor (Dropped)";"N";"n";0;0
603;21;"2014-10-27 13:37:28";"Lucky Panda";"N";"n";0;0
604;18;"2014-10-28 09:27:40";"Basha - Beloeil (dropped)";"N";"n";0;0
606;56;"2014-10-30 16:23:31";"The Newdle Bar & Bubble Tea Co ( out of business)";"N";"n";0;0
607;56;"2014-10-30 16:51:44";"Burrito Shack - Sunnyside";"N";"n";0;0
608;56;"2014-10-30 16:56:20";"Pasquale's Pizzeria";"N";"n";0;0
609;56;"2014-11-03 10:24:38";"Real Thaï¿½ (dropped)";"N";"n";0;0
611;56;"2014-11-03 11:38:31";"Madoi Sushi Restaurant ( dropped )";"N";"n";0;0
612;21;"";"Papa Joe's Fried Chicken - Downtown";"Y";"n";0;0
613;21;"";"Papa Joe's Fried Chicken Walkley";"Y";"n";0;0
614;21;"2014-11-04 16:56:30";"The Great Canadian Poutinerie (QUIT)";"N";"n";0;0
615;21;"2014-11-04 16:57:49";"La Dolce Vita";"N";"n";0;0
616;21;"2014-11-05 08:14:15";"Prince Gourmet - Market";"N";"n";0;0
618;56;"2014-11-05 12:26:40";"The Original Spaghetti House Pizzeria - Cobourg";"N";"n";0;0
620;21;"";"Papa Joe's Fried Chicken - Bridle Path";"Y";"n";0;0
623;21;"2014-11-08 10:16:04";"Chez Villa - Gatineau";"N";"n";0;0
624;21;"";"Yaseen Halal Pizza - Cyrville";"N";"n";0;0
626;56;"2014-11-05 12:26:40";"The Original Spaghetti House - Lakefield";"N";"n";0;0
627;56;"2014-11-05 12:26:40";"The Original Spaghetti House - Peterborough";"N";"n";0;0
628;56;"2014-11-12 13:46:27";"The Corned Beef Hut (dropped)";"N";"n";0;0
629;21;"2014-11-05 08:14:15";"Prince Gourmet - Innes";"N";"n";0;0
630;56;"2014-11-14 13:01:39";"Restaurant ï¿½toile de Chambly (Dropped)";"N";"n";0;0
631;56;"2014-11-14 13:13:42";"Papa's Pizzaland - Port Hope (Dropped)";"N";"n";0;0
633;31;"2014-11-17 12:23:38";"Grillers Pizza & Wings (CLOSED)";"N";"n";0;0
635;31;"2014-11-18 15:22:26";"The Pizza Junction";"N";"n";0;0
636;31;"2014-11-18 15:24:35";"Spice Indian Cuisine & Wine Bar (closed)";"N";"n";0;0
637;31;"2014-11-19 10:36:04";"Tops In Pizza dropped";"N";"n";0;0
638;18;"2014-10-21 10:28:28";"Great Canadian Pizza - 17 Ave (DROPPED)";"N";"n";0;0
639;56;"2014-11-14 13:13:42";"Papa's Pizzaland - Peterborough (Dropped)";"N";"n";0;0
642;21;"2014-11-25 09:45:32";"Lotus Chinese Food ( new owner )";"N";"n";0;0
643;56;"2014-11-25 10:10:09";"Galo Piri Piri ( closed for business )";"N";"n";0;0
644;21;"2014-11-25 15:40:42";"Pho La Express ( sold )";"N";"n";0;0
645;21;"2014-11-25 15:43:44";"Asian Stars Restaurant skip exclusif. ";"N";"n";0;0
646;21;"2014-11-05 08:14:15";"Prince Gourmet - Cyrville Dropped";"N";"n";0;0
649;21;"2014-11-05 08:14:15";"Prince Gourmet - Ogilvie ";"N";"n";0;0
650;21;"2014-11-05 08:14:15";"Prince Gourmet - open in May";"N";"n";0;0
651;31;"2014-11-27 09:09:26";"Royal Thai Cuisine";"Y";"n";0;0
652;21;"2014-12-01 17:03:22";"Pho Bo Ga Truc - inactive";"N";"n";0;0
654;56;"2014-12-03 15:23:17";"Fuji Yama Japanese Restaurant";"N";"n";0;0
656;56;"2014-12-04 15:57:23";"Just Wok";"Y";"n";0;1667178178
657;21;"2014-12-05 10:32:52";"Thai Coconut INACTIVE";"N";"n";1;1735674019
659;56;"2014-12-08 15:25:28";"Carmello's Italian Restaurant & Bar (retired)";"N";"n";0;0
660;31;"2014-12-16 12:42:24";"Fresh Pho U";"N";"n";0;0
661;21;"2014-12-17 17:00:56";"Pizza by Adonis";"N";"n";0;0
662;56;"2014-12-22 09:29:15";"Lucky Bamboo";"N";"n";0;0
663;56;"2014-12-22 09:53:36";"Nowshak Restaurant ( dropped)";"N";"n";0;0
664;21;"2014-12-23 15:02:48";"Silver Spoon HOLD";"N";"n";0;0
665;56;"2015-01-19 09:57:42";"Tonimoes - Inuvik  (closed)";"N";"n";0;0
666;56;"2015-01-19 09:57:42";"Tonimoes - Whitehorse drpopped";"N";"n";0;0
668;21;"2015-02-02 09:33:32";"Chalet de Hull - (Stalled)";"N";"n";0;0
669;21;"2015-02-06 11:12:31";"iCook Pho You";"Y";"n";0;0
670;21;"2015-02-09 15:19:07";"Reginos Pizza (Dropped)";"N";"n";0;0
671;21;"";"Ceylonta - Carling ( dropped )";"N";"n";0;0
672;21;"2015-02-12 17:11:17";"The Wok";"Y";"n";0;0
673;21;"2014-11-08 10:16:04";"Chez Villa - Buckingham";"N";"n";0;0
683;56;"2015-02-19 14:11:31";"Pizza Maisonneuve";"N";"n";0;0
684;21;"2015-02-20 09:45:47";"The Mongolian Village (CLOSED)";"N";"n";0;0
686;21;"2015-02-25 15:12:54";"Wandee Thai Cuisine";"Y";"n";0;0
687;21;"2015-02-27 08:59:11";"Merivale Noodle House (QUIT)";"N";"n";0;0
688;21;"2015-03-06 10:01:57";"Palki Cuisine of India";"N";"n";0;0
692;21;"";"Sopranos Pizza Ottawa";"N";"n";0;0
694;21;"2015-03-25 14:57:10";"Ting's Kitchen";"Y";"n";0;0
695;21;"2015-03-25 14:57:32";"Light of India";"Y";"n";0;0
696;18;"2015-03-25 15:35:58";"Hometown Sports and Grill";"N";"n";0;0
697;56;"2014-10-30 16:51:44";"Burrito Shack - Bank";"N";"n";0;0
698;21;"2015-04-07 09:54:05";"Falafoul Gourmet (closed )";"N";"n";0;0
699;21;"2015-04-14 16:53:02";"Host India";"N";"n";1;0
700;21;"2015-04-16 13:32:30";"Colonnade Pizza - Merivale Road";"N";"n";0;0
701;21;"2015-04-21 09:19:10";"Rangoli";"Y";"n";0;0
703;21;"";"Papa Pizza Val-Des-Monts";"Y";"n";0;0
704;21;"";"Bilal Halal Pizza ( dropped )";"N";"n";0;0
705;21;"2015-04-23 12:39:02";"Asian Dragon (Backed out)";"N";"n";0;0
706;36;"2015-05-06 09:46:12";"Sushi Enshoku";"N";"n";0;0
707;21;"2015-05-08 15:46:13";"New Hong Kong";"Y";"n";0;0
708;21;"";"Somerset View";"N";"n";0;0
709;21;"2015-05-12 13:26:47";"A Plus Sushi (CLOSED)";"N";"n";0;0
710;18;"2015-05-25 15:01:43";"Patricio's 2 For 1 Pizza ( dropped )";"N";"n";0;0
711;21;"2015-05-27 12:29:05";"The Beer Man";"N";"n";0;0
712;18;"2015-06-04 11:33:37";"Pizza Lovers Hunt Club";"Y";"n";0;0
713;18;"2015-06-12 14:29:44";"Fusion House (closed)";"N";"n";0;0
714;21;"2015-06-23 15:03:55";"Phu-Yen Restaurant";"N";"n";0;0
715;18;"2015-06-12 14:29:44";"Fusion House Kanata CLOSED";"N";"n";0;0
716;21;"2015-07-09 13:58:00";"Egg Roll Factory";"Y";"n";0;0
717;21;"";"1 for 1 Pizza Carling";"N";"n";0;0
718;21;"2015-08-19 16:05:29";"Mangiano Pizzeria";"N";"n";0;0
719;21;"2015-08-19 16:08:36";"Marroush Orleans";"N";"n";0;0
721;21;"2015-08-25 11:56:17";"Napolis";"Y";"n";0;0
722;21;"2015-08-28 10:47:48";"Beneci Pizza Cobden";"N";"n";0;0
724;21;"2015-09-04 14:57:17";"Sbarro";"N";"n";0;0
726;21;"";"Koda's Family Diner";"N";"n";0;0
727;21;"2015-09-11 10:06:56";"HaNoi Pho";"Y";"n";0;0
728;36;"2015-09-15 13:02:58";"Reynolds";"N";"n";0;0
729;21;"2015-09-16 15:11:18";"Palermo Pizzeria";"Y";"n";0;0
730;21;"2015-09-16 16:11:03";"P&M's Kouzzina";"N";"n";0;0
732;18;"2015-10-02 11:45:19";"Pizza 2 Go";"N";"n";0;0
733;21;"";"Bar Burrito South Nepean";"N";"n";0;0
734;21;"2015-10-23 13:25:04";"Mr Mozzarella";"N";"n";0;0
735;21;"2015-11-04 18:50:55";"Bilal's Kabab - CLOSED";"N";"n";0;0
736;21;"";"Shawarma Home";"N";"n";0;0
737;21;"2015-11-12 15:58:39";"Papaz Pizza ( closed )";"N";"n";0;0
738;21;"2015-12-02 15:05:25";"King Kabab and Shawarma ( dropped)";"N";"n";0;0
739;21;"2015-12-07 10:34:56";"Mia's Indian Cuisine - St Laurent";"N";"n";0;0
746;18;"2015-12-09 10:10:07";"Pita Bell";"N";"n";0;0
748;21;"2015-12-15 16:12:09";"Island Grill Ottawa";"N";"n";0;0
749;21;"2015-12-18 14:13:14";"Wellington Diner ( dropped )";"N";"n";0;0
750;21;"2015-12-18 14:17:45";"Papaye Verte";"N";"n";0;0
752;21;"2015-09-16 15:11:18";"Palermo Pizzeria - Donald ";"N";"n";0;0
753;21;"2016-01-04 15:19:50";"Yimin Dim Sum House (dropped)";"N";"n";0;0
754;21;"2016-01-04 17:39:06";"Pizza Pita (dropped)";"N";"n";0;0
756;21;"2016-01-05 16:57:53";"Pizza la Diffï¿½rence Aylmer";"Y";"n";0;0
757;21;"2014-11-05 08:14:15";"Prince Gourmet- Montreal Road";"N";"n";0;0
758;21;"2016-01-08 11:38:12";"Papa Grecque des Flandres";"Y";"n";0;0
759;21;"2016-01-11 10:13:42";"Jumbo Chinese Food Restaurant (CANCELLED)";"N";"n";0;0
760;21;"2016-01-13 11:49:05";"India Palace";"N";"n";0;0
761;21;"2015-12-18 14:17:45";"Green Papaya Preston";"N";"n";0;0
762;21;"2015-12-18 14:17:45";"Green Papaya Baseline";"N";"n";0;0
763;40;"";"Mario's St Philippe de la Prairie";"N";"n";1;1751893392
764;21;"2016-01-19 13:09:00";"Burger Lovers";"Y";"n";0;0
766;21;"2014-11-05 08:14:15";"POS SIMPLICITY";"Y";"n";0;0
767;21;"";"Via613 Bis (ON HOLD)";"N";"n";0;0
768;21;"2016-01-27 14:17:41";"Asian Palace Ottawa";"N";"n";0;0
769;21;"2016-01-29 08:49:27";"Original Burger Joint";"N";"n";0;0
770;21;"2016-01-29 10:16:13";"Nu Caribbean";"N";"n";0;0
771;21;"2016-01-29 12:56:09";"Matts_TEST_restaurant";"N";"n";0;0
772;21;"2016-02-08 10:15:48";"Holland Kisa Grill";"N";"n";0;0
773;21;"2016-02-08 10:28:16";"Vietnam Palace";"N";"n";0;0
774;21;"2016-02-09 19:07:09";"Petit Peru";"N";"n";0;0
775;21;"2016-02-18 11:17:35";"Kallisto";"N";"n";0;0
776;18;"2016-02-24 13:20:49";"Via613 (CANCELLED)";"N";"n";0;0
777;21;"";"East India Co - West Ottawa";"N";"n";0;0
778;21;"2016-02-26 08:59:35";"Bonita's Cantina";"N";"n";0;0
780;21;"2016-02-29 17:35:16";"Pizza Bonne Humeur";"N";"n";0;0
781;21;"";"Aahar The Taste of India";"Y";"n";0;0
782;21;"2016-03-01 20:28:05";"Pizza des Hautes Plaines";"Y";"n";0;0
783;18;"2016-03-02 10:25:38";"Fort York Pizzeria";"N";"n";0;0
784;21;"2016-03-04 10:50:52";"Smoque Shack";"N";"n";0;0
785;21;"2016-03-08 12:12:56";"Milano";"Y";"n";0;0
786;21;"2016-03-11 09:45:24";"Petit Peru Hull (INACTIVE)";"N";"n";0;0
787;21;"2016-04-04 15:20:47";"Main Meal (CLOSED)";"N";"n";0;0
788;56;"2014-10-30 16:51:44";"Burrito Shack - Spratt - Closed";"N";"n";0;0
789;21;"2016-04-13 14:21:08";"Milano";"Y";"n";0;0
790;21;"2016-05-03 11:20:16";"Pizza 9 Grecque 9";"Y";"n";0;0
791;21;"2016-05-03 11:21:13";"Kings Pizza and Greek - Closed";"N";"n";0;0
792;21;"2016-05-04 16:22:59";"Diana Pizza (dropped)";"N";"n";0;0
793;21;"2016-05-10 10:14:02";"Golden Fries (cancelled)";"N";"n";0;0
794;21;"2016-05-31 11:59:42";"Bistro Le New Yorkais ( temp dropped )";"N";"n";0;0
795;21;"";"Xtreme Pizza Orleans";"N";"n";0;0
796;21;"2016-06-14 14:41:32";"Elgin Street Diner";"N";"n";0;0
797;21;"2016-06-14 14:53:43";"Clocktower Brew pub Westboro";"N";"n";0;0
798;21;"2016-06-14 15:17:42";"MLT DWN";"N";"n";0;0
799;21;"2016-06-14 15:23:28";"Coriander Thai";"N";"n";0;0
800;1;"2016-06-16 10:34:18";"test stefan";"Y";"n";0;0
802;21;"2016-06-16 15:14:08";"Shawarma Andalos (dropped)";"N";"n";0;0
803;21;"2015-05-27 12:29:05";"The Beer Man North Bay (QUIT)";"N";"n";0;0
804;21;"2016-06-22 10:24:36";"Dou' Ini";"N";"n";0;0
805;21;"2016-06-22 11:18:22";"Crispy's";"Y";"n";0;0
806;21;"2016-06-22 15:40:57";"Chateau du Shawarma";"N";"n";0;0
807;21;"2016-06-23 11:35:27";"Milano";"Y";"n";0;0
808;21;"";"Milano";"Y";"n";0;0
809;21;"2016-07-19 15:40:15";"Orleans Shawarma";"N";"n";0;0
810;21;"2016-07-20 15:48:53";"Maison Fumï¿½e BBQ";"N";"n";1;1645463856
811;18;"2016-07-21 10:51:35";"Himalaya (closed)";"N";"n";0;0
812;21;"2016-07-21 13:48:52";"Tasty Burgers and Grill ( inactive dropped )";"N";"n";0;0
813;37;"2016-07-22 10:38:47";"Pho Saigon Express";"N";"n";0;0
815;21;"2016-08-02 08:38:06";"Milano";"Y";"n";0;0
816;21;"2016-08-03 11:21:48";"Say Cheese Pizza and Poutine";"N";"n";0;0
817;21;"";"Supreme Pizzeria";"Y";"n";0;0
818;18;"2016-08-18 09:44:10";"Sushi Fleury";"Y";"n";0;0
819;21;"2016-08-24 09:05:22";"Luxx Deli Bistro";"N";"n";0;0
820;21;"2016-09-01 13:54:03";"Karuna Cafe";"N";"n";0;0
